image_name,image_path,pred_cg3,pred_llgc,pred_manifold,label,confidence
image_5191_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5191_label_truck.png,truck,truck,truck,truck,0.9427
image_5192_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5192_label_cat.png,cat,cat,cat,cat,0.8773
image_5193_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5193_label_deer.png,cat,cat,cat,cat,0.8275
image_5194_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5194_label_airplane.png,airplane,airplane,airplane,airplane,0.9457
image_5195_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5195_label_automobile.png,automobile,automobile,automobile,automobile,0.9617
image_5196_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5196_label_automobile.png,automobile,automobile,automobile,automobile,0.9639
image_5197_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5197_label_automobile.png,automobile,automobile,automobile,automobile,0.9638
image_5198_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5198_label_truck.png,truck,truck,truck,truck,0.9454
image_5199_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5199_label_truck.png,airplane,truck,airplane,airplane,0.9467
image_519_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_519_label_ship.png,ship,ship,ship,ship,0.9481
image_51_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_51_label_dog.png,dog,dog,dog,dog,0.9061
image_5200_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5200_label_horse.png,horse,deer,horse,horse,0.6990
image_5201_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5201_label_dog.png,dog,dog,dog,dog,0.9068
image_5202_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5202_label_automobile.png,automobile,automobile,automobile,automobile,0.9639
image_5203_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5203_label_truck.png,truck,truck,truck,truck,0.9347
image_5204_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5204_label_bird.png,frog,frog,bird,frog,0.3525
image_5205_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5205_label_dog.png,dog,dog,dog,dog,0.9069
image_5206_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5206_label_frog.png,frog,frog,frog,frog,0.6435
image_5207_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5207_label_automobile.png,automobile,automobile,automobile,automobile,0.9638
image_5208_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5208_label_dog.png,cat,cat,cat,cat,0.8638
image_5209_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5209_label_cat.png,cat,cat,cat,cat,0.8823
image_520_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_520_label_deer.png,deer,deer,deer,deer,0.9126
image_5210_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5210_label_airplane.png,airplane,ship,airplane,airplane,0.5763
image_5211_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5211_label_automobile.png,automobile,automobile,automobile,automobile,0.9638
image_5212_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5212_label_deer.png,deer,deer,deer,deer,0.8189
image_5213_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5213_label_truck.png,truck,truck,truck,truck,0.9433
image_5214_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5214_label_deer.png,deer,deer,deer,deer,0.9106
image_5215_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5215_label_bird.png,bird,bird,bird,bird,0.9127
image_5216_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5216_label_airplane.png,airplane,airplane,airplane,airplane,0.9473
image_5217_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5217_label_ship.png,ship,ship,ship,ship,0.9482
image_5218_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5218_label_cat.png,cat,cat,cat,cat,0.8481
image_5219_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5219_label_bird.png,bird,bird,bird,bird,0.9220
image_521_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_521_label_deer.png,deer,deer,deer,deer,0.9049
image_5220_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5220_label_horse.png,bird,bird,bird,bird,0.7819
image_5221_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5221_label_cat.png,cat,cat,cat,cat,0.8487
image_5222_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5222_label_ship.png,ship,ship,ship,ship,0.9482
image_5223_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5223_label_frog.png,frog,frog,frog,frog,0.8689
image_5224_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5224_label_automobile.png,automobile,automobile,automobile,automobile,0.9638
image_5225_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5225_label_deer.png,deer,deer,deer,deer,0.9114
image_5226_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5226_label_bird.png,bird,airplane,bird,bird,0.8984
image_5227_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5227_label_deer.png,deer,deer,deer,deer,0.9118
image_5228_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5228_label_truck.png,truck,truck,truck,truck,0.9441
image_5229_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5229_label_deer.png,deer,deer,deer,deer,0.9062
image_522_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_522_label_bird.png,bird,bird,bird,bird,0.9220
image_5230_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5230_label_frog.png,frog,frog,frog,frog,0.7964
image_5231_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5231_label_truck.png,automobile,automobile,automobile,automobile,0.9528
image_5232_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5232_label_automobile.png,automobile,automobile,automobile,automobile,0.9639
image_5233_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5233_label_dog.png,dog,dog,dog,dog,0.9067
image_5234_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5234_label_truck.png,truck,truck,truck,truck,0.9068
image_5235_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5235_label_truck.png,truck,truck,truck,truck,0.9398
image_5236_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5236_label_automobile.png,automobile,automobile,automobile,automobile,0.9639
image_5237_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5237_label_deer.png,deer,deer,deer,deer,0.9111
image_5238_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5238_label_bird.png,bird,bird,bird,bird,0.9208
image_5239_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5239_label_horse.png,horse,horse,horse,horse,0.9376
image_523_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_523_label_horse.png,horse,horse,horse,horse,0.9429
image_5240_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5240_label_bird.png,bird,bird,bird,bird,0.9220
image_5241_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5241_label_horse.png,horse,horse,horse,horse,0.9415
image_5242_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5242_label_cat.png,cat,cat,cat,cat,0.8764
image_5243_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5243_label_automobile.png,automobile,automobile,automobile,automobile,0.9638
image_5244_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5244_label_truck.png,truck,truck,truck,truck,0.9301
image_5245_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5245_label_ship.png,ship,ship,ship,ship,0.9482
image_5246_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5246_label_ship.png,ship,ship,ship,ship,0.9482
image_5247_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5247_label_automobile.png,automobile,automobile,automobile,automobile,0.9632
image_5248_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5248_label_bird.png,bird,bird,bird,bird,0.8798
image_5249_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5249_label_airplane.png,airplane,airplane,airplane,airplane,0.9471
image_524_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_524_label_automobile.png,automobile,automobile,automobile,automobile,0.9639
image_5250_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5250_label_ship.png,ship,ship,ship,ship,0.9482
image_5251_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5251_label_ship.png,ship,ship,ship,ship,0.9465
image_5252_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5252_label_bird.png,bird,bird,bird,bird,0.9218
image_5253_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5253_label_ship.png,ship,ship,ship,ship,0.9445
image_5254_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5254_label_horse.png,horse,horse,horse,horse,0.9406
image_5255_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5255_label_ship.png,ship,ship,ship,ship,0.9482
image_5256_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5256_label_deer.png,deer,deer,deer,deer,0.9097
image_5257_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5257_label_automobile.png,automobile,automobile,automobile,automobile,0.9638
image_5258_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5258_label_horse.png,horse,horse,horse,horse,0.9398
image_5259_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5259_label_deer.png,deer,deer,deer,deer,0.9127
image_525_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_525_label_frog.png,frog,frog,frog,frog,0.8688
image_5260_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5260_label_cat.png,dog,dog,dog,dog,0.9024
image_5261_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5261_label_automobile.png,automobile,automobile,automobile,automobile,0.9551
image_5262_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5262_label_ship.png,ship,ship,ship,ship,0.9481
image_5263_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5263_label_frog.png,frog,frog,frog,frog,0.8256
image_5264_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5264_label_deer.png,deer,deer,deer,deer,0.8921
image_5265_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5265_label_dog.png,dog,dog,dog,dog,0.9063
image_5266_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5266_label_airplane.png,airplane,airplane,airplane,airplane,0.9474
image_5267_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5267_label_dog.png,dog,dog,dog,dog,0.8538
image_5268_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5268_label_frog.png,frog,frog,frog,frog,0.8680
image_5269_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5269_label_horse.png,horse,horse,horse,horse,0.8790
image_526_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_526_label_deer.png,deer,deer,deer,deer,0.8252
image_5270_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5270_label_dog.png,dog,dog,dog,dog,0.9046
image_5271_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5271_label_truck.png,airplane,airplane,airplane,airplane,0.9463
image_5272_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5272_label_ship.png,ship,ship,ship,ship,0.9458
image_5273_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5273_label_ship.png,ship,ship,ship,ship,0.8335
image_5274_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5274_label_ship.png,ship,ship,ship,ship,0.9455
image_5275_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5275_label_truck.png,truck,truck,truck,truck,0.9430
image_5276_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5276_label_horse.png,horse,horse,horse,horse,0.9381
image_5277_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5277_label_cat.png,cat,cat,cat,cat,0.8800
image_5278_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5278_label_ship.png,ship,ship,ship,ship,0.9481
image_5279_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5279_label_horse.png,horse,horse,horse,horse,0.9394
image_527_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_527_label_airplane.png,airplane,airplane,airplane,airplane,0.9474
image_5280_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_5280_label_ship.png,ship,ship,ship,ship,0.7955
